Timestep: 1, Round: 1, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 2, Round: 1, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 3, Round: 1, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 4, Round: 1, Target Node: 3, Phase: TRANSMITTING
0,0,1,0
0,0,0,1
1,0,0,0
0,1,0,0

Timestep: 5, Round: 1, Target Node: 3, Phase: TRANSMITTING
0,1,1,0
1,0,0,1
1,0,0,0
0,1,0,0

Timestep: 6, Round: 2, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 7, Round: 2, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 8, Round: 2, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 9, Round: 2, Target Node: 3, Phase: TRANSMITTING
0,0,1,1
0,0,0,0
1,0,0,0
1,0,0,0

Timestep: 10, Round: 2, Target Node: 3, Phase: TRANSMITTING
0,1,0,1
1,0,0,0
0,0,0,0
1,0,0,0

Timestep: 11, Round: 2, Target Node: 3, Phase: TRANSMITTING
0,0,0,0
0,0,0,1
0,0,0,0
0,1,0,0

Timestep: 12, Round: 2, Target Node: 3, Phase: TRANSMITTING
0,1,1,1
1,0,0,1
1,0,0,0
1,1,0,0

Timestep: 13, Round: 3, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 14, Round: 3, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 15, Round: 3, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 16, Round: 3, Target Node: 0, Phase: TRANSMITTING
0,1,1,1
1,0,0,1
1,0,0,1
1,1,1,0

Timestep: 17, Round: 4, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 18, Round: 4, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 19, Round: 4, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 20, Round: 4, Target Node: 0, Phase: TRANSMITTING
0,1,0,1
1,0,0,1
0,0,0,1
1,1,1,0

Timestep: 21, Round: 5, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 22, Round: 5, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 23, Round: 5, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 24, Round: 5, Target Node: 0, Phase: TRANSMITTING
0,1,1,0
1,0,1,1
1,1,0,1
0,1,1,0

Timestep: 25, Round: 6, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 26, Round: 6, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 27, Round: 6, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 28, Round: 6, Target Node: 3, Phase: TRANSMITTING
0,1,1,1
1,0,0,1
1,0,0,1
1,1,1,0

Timestep: 29, Round: 7, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 30, Round: 7, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 31, Round: 7, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 32, Round: 7, Target Node: 0, Phase: TRANSMITTING
0,1,1,1
1,0,0,1
1,0,0,1
1,1,1,0

Timestep: 33, Round: 8, Target Node: 2, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 34, Round: 8, Target Node: 2, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 35, Round: 8, Target Node: 2, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 36, Round: 8, Target Node: 2, Phase: TRANSMITTING
0,1,1,1
1,0,0,0
1,0,0,1
1,0,1,0

Timestep: 37, Round: 9, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 38, Round: 9, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 39, Round: 9, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 40, Round: 9, Target Node: 3, Phase: TRANSMITTING
0,1,1,1
1,0,0,1
1,0,0,1
1,1,1,0

Timestep: 41, Round: 10, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 42, Round: 10, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 43, Round: 10, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 44, Round: 10, Target Node: 3, Phase: TRANSMITTING
0,1,1,0
1,0,0,1
1,0,0,1
0,1,1,0

Timestep: 45, Round: 11, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 46, Round: 11, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 47, Round: 11, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 48, Round: 11, Target Node: 3, Phase: TRANSMITTING
0,1,1,0
1,0,0,1
1,0,0,1
0,1,1,0

Timestep: 49, Round: 12, Target Node: 2, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 50, Round: 12, Target Node: 2, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 51, Round: 12, Target Node: 2, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 52, Round: 12, Target Node: 2, Phase: TRANSMITTING
0,1,1,0
1,0,0,0
1,0,0,0
0,0,0,0

Timestep: 53, Round: 12, Target Node: 2, Phase: TRANSMITTING
0,1,1,0
1,0,0,1
1,0,0,0
0,1,0,0

Timestep: 54, Round: 13, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 55, Round: 13, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 56, Round: 13, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 57, Round: 13, Target Node: 0, Phase: TRANSMITTING
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0

Timestep: 58, Round: 14, Target Node: 1, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 59, Round: 14, Target Node: 1, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 60, Round: 14, Target Node: 1, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 61, Round: 14, Target Node: 1, Phase: TRANSMITTING
0,0,1,1
0,0,0,1
1,0,0,0
1,1,0,0

Timestep: 62, Round: 15, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 63, Round: 15, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 64, Round: 15, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 65, Round: 15, Target Node: 0, Phase: TRANSMITTING
0,0,0,1
0,0,0,1
0,0,0,0
1,1,0,0

Timestep: 66, Round: 15, Target Node: 0, Phase: TRANSMITTING
0,1,1,1
1,0,0,1
1,0,0,1
1,1,1,0

Timestep: 67, Round: 16, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 68, Round: 16, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 69, Round: 16, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 70, Round: 16, Target Node: 0, Phase: TRANSMITTING
0,1,1,1
1,0,0,1
1,0,0,1
1,1,1,0

Timestep: 71, Round: 17, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 72, Round: 17, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 73, Round: 17, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 74, Round: 17, Target Node: 0, Phase: TRANSMITTING
0,1,1,1
1,0,0,0
1,0,0,1
1,0,1,0

Timestep: 75, Round: 18, Target Node: 1, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 76, Round: 18, Target Node: 1, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 77, Round: 18, Target Node: 1, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 78, Round: 18, Target Node: 1, Phase: TRANSMITTING
0,1,1,1
1,0,0,0
1,0,0,1
1,0,1,0

Timestep: 79, Round: 19, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 80, Round: 19, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 81, Round: 19, Target Node: 0, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 82, Round: 19, Target Node: 0, Phase: TRANSMITTING
0,1,1,1
1,0,0,1
1,0,0,0
1,1,0,0

Timestep: 83, Round: 20, Target Node: 1, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 84, Round: 20, Target Node: 1, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 85, Round: 20, Target Node: 1, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 86, Round: 20, Target Node: 1, Phase: TRANSMITTING
0,1,1,1
1,0,0,0
1,0,0,1
1,0,1,0

Timestep: 87, Round: 21, Target Node: 2, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 88, Round: 21, Target Node: 2, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 89, Round: 21, Target Node: 2, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 90, Round: 21, Target Node: 2, Phase: TRANSMITTING
0,1,1,1
1,0,0,1
1,0,0,1
1,1,1,0

Timestep: 91, Round: 22, Target Node: 1, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 92, Round: 22, Target Node: 1, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 93, Round: 22, Target Node: 1, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 94, Round: 22, Target Node: 1, Phase: TRANSMITTING
0,0,1,0
0,0,0,1
1,0,0,0
0,1,0,0

Timestep: 95, Round: 22, Target Node: 1, Phase: TRANSMITTING
0,1,1,0
1,0,0,1
1,0,0,0
0,1,0,0

Timestep: 96, Round: 23, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 97, Round: 23, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 98, Round: 23, Target Node: 3, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

Timestep: 99, Round: 23, Target Node: 3, Phase: TRANSMITTING
0,1,1,0
1,0,0,1
1,0,0,1
0,1,1,0

Timestep: 100, Round: 24, Target Node: 2, Phase: TRAINING
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

