Time: 2025-01-07 00:00:00, Timestep: 1, Round: 1, Target Node: 7, Phase: TRANSMITTING, Round Length: 5, Timestep in Round: 1
0,0,0,0,0,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,1,0,0
0,0,1,0,0,0,1,1
1,0,0,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:01:00, Timestep: 2, Round: 1, Target Node: 7, Phase: TRANSMITTING, Round Length: 5, Timestep in Round: 2
0,0,0,0,0,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,1,0,0
0,0,1,0,0,0,1,1
1,0,0,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:02:00, Timestep: 3, Round: 1, Target Node: 7, Phase: TRANSMITTING, Round Length: 5, Timestep in Round: 3
0,0,0,0,0,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,1,0,0
0,0,1,0,0,0,1,1
1,0,0,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:03:00, Timestep: 4, Round: 1, Target Node: 7, Phase: TRANSMITTING, Round Length: 5, Timestep in Round: 4
0,0,0,1,0,1,0,1
0,0,1,0,1,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,1,0,0
0,1,1,0,0,0,1,1
1,0,0,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:04:00, Timestep: 5, Round: 1, Target Node: 7, Phase: TRANSMITTING, Round Length: 5, Timestep in Round: 5
0,0,0,1,0,1,0,1
0,0,1,0,1,0,1,0
0,1,0,0,1,0,1,1
1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,1
1,0,0,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:05:00, Timestep: 6, Round: 2, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,0,1,0,1
0,0,1,0,1,0,1,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,1
1,0,1,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:06:00, Timestep: 7, Round: 2, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,0,1,0,1
0,0,1,0,1,0,1,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,1
1,0,1,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:07:00, Timestep: 8, Round: 2, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,1
1,0,1,1,0,0,0,1
0,0,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:08:00, Timestep: 9, Round: 3, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,1
1,0,1,1,0,0,0,1
0,0,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:09:00, Timestep: 10, Round: 3, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,1
1,0,1,1,0,0,0,1
0,0,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:10:00, Timestep: 11, Round: 3, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,0
1,0,1,1,0,0,0,1
0,0,1,0,1,0,0,1
1,0,1,0,0,1,1,0
Time: 2025-01-07 00:11:00, Timestep: 12, Round: 4, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,0
1,0,1,1,0,0,0,1
0,0,1,0,1,0,0,1
1,0,1,0,0,1,1,0
Time: 2025-01-07 00:12:00, Timestep: 13, Round: 4, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,0
1,0,1,1,0,0,0,1
0,0,1,0,1,0,0,1
1,0,1,0,0,1,1,0
Time: 2025-01-07 00:13:00, Timestep: 14, Round: 4, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,1,0
1,0,1,1,1,0,0,1
0,0,1,0,1,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 00:14:00, Timestep: 15, Round: 5, Target Node: 5, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 00:15:00, Timestep: 16, Round: 5, Target Node: 5, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 00:16:00, Timestep: 17, Round: 5, Target Node: 5, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 00:17:00, Timestep: 18, Round: 6, Target Node: 5, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 00:18:00, Timestep: 19, Round: 6, Target Node: 5, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 00:19:00, Timestep: 20, Round: 6, Target Node: 5, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 00:20:00, Timestep: 21, Round: 7, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 00:21:00, Timestep: 22, Round: 7, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 00:22:00, Timestep: 23, Round: 7, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 00:23:00, Timestep: 24, Round: 8, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,1,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,1,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 00:24:00, Timestep: 25, Round: 8, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,1,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,1,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 00:25:00, Timestep: 26, Round: 8, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,0,1,1
1,0,0,0,0,1,1,1
0,1,1,0,0,1,0,0
1,0,0,1,1,0,0,1
0,0,1,1,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 00:26:00, Timestep: 27, Round: 9, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,0,1,1
1,0,0,0,0,1,1,1
0,1,1,0,0,1,0,0
1,0,0,1,1,0,0,1
0,0,1,1,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 00:27:00, Timestep: 28, Round: 9, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
0,1,1,0,0,1,0,0
1,0,0,0,1,0,0,1
0,0,1,1,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 00:28:00, Timestep: 29, Round: 9, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,1,1,0,1
0,0,1,0,1,0,0,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,1,1,0,0,1,0,0
1,0,0,0,1,0,0,1
0,0,1,1,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 00:29:00, Timestep: 30, Round: 10, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,1,1,0,1
0,0,1,0,1,0,0,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,1,1,0,0,1,0,1
1,0,0,0,1,0,0,1
0,0,1,1,0,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 00:30:00, Timestep: 31, Round: 10, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,1,1,0,1
0,0,1,0,1,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,1,1,0,0,1,0,1
1,0,0,0,1,0,0,1
0,1,1,1,0,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 00:31:00, Timestep: 32, Round: 10, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,1,1,0,1
0,0,1,0,1,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,1,1,0,0,1,0,1
1,0,0,0,1,0,0,1
0,1,1,1,0,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 00:32:00, Timestep: 33, Round: 11, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,0,1,0,0,1,0,1
1,0,0,0,1,0,0,1
0,1,1,1,0,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 00:33:00, Timestep: 34, Round: 11, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,0,1,0,0,1,0,1
1,0,0,0,1,0,0,1
0,1,1,1,0,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 00:34:00, Timestep: 35, Round: 11, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,0,1,0,0,1,0,1
1,0,0,0,1,0,0,1
0,1,1,1,0,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 00:35:00, Timestep: 36, Round: 12, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,1,1,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 00:36:00, Timestep: 37, Round: 12, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,1,1,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 00:37:00, Timestep: 38, Round: 12, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,1,1,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 00:38:00, Timestep: 39, Round: 13, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,1,1,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 00:39:00, Timestep: 40, Round: 13, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,0,1,1
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,1,1,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 00:40:00, Timestep: 41, Round: 13, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,0,0,0
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:41:00, Timestep: 42, Round: 14, Target Node: 4, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,0,0,0
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:42:00, Timestep: 43, Round: 14, Target Node: 4, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,0,0,0
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:43:00, Timestep: 44, Round: 14, Target Node: 4, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,0,0,0
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:44:00, Timestep: 45, Round: 15, Target Node: 4, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,0,0,0
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:45:00, Timestep: 46, Round: 15, Target Node: 4, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,0,0,0
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:46:00, Timestep: 47, Round: 15, Target Node: 4, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,0,0,0
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:47:00, Timestep: 48, Round: 16, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,1,0,0
1,0,1,0,0,0,1,1
1,0,0,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:48:00, Timestep: 49, Round: 16, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,1,0,0
1,0,1,0,0,0,1,1
1,0,0,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:49:00, Timestep: 50, Round: 16, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,1,0,0
1,0,1,0,0,0,1,1
1,0,0,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
