Time: 2025-01-07 00:00:00, Timestep: 1, Round: 1, Target Node: 7, Phase: TRANSMITTING, Round Length: 5, Timestep in Round: 1
Time: 2025-01-07 00:50:00, Timestep: 51, Round: 17, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,0,0,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,1,0,0
0,0,1,0,0,0,1,1
1,0,0,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:51:00, Timestep: 52, Round: 17, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,0,0,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,1,0,0
0,0,1,0,0,0,1,1
1,0,0,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:52:00, Timestep: 53, Round: 17, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,0,0,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,1,0,0
0,0,1,0,0,0,1,1
1,0,0,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:53:00, Timestep: 54, Round: 18, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,0,0,1,0,1
0,0,1,0,1,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,1,0,0
0,1,1,0,0,0,1,1
1,0,0,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:54:00, Timestep: 55, Round: 18, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,0,1,0,1
0,0,1,0,1,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,1,0,0
0,1,1,0,0,0,1,1
1,0,0,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:55:00, Timestep: 56, Round: 18, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,0,1,0,1
0,0,1,0,1,0,1,0
0,1,0,0,1,0,1,1
1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,1
1,0,0,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:56:00, Timestep: 57, Round: 19, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,0,1,0,1
0,0,1,0,1,0,1,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,1
1,0,1,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:57:00, Timestep: 58, Round: 19, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,0,1,0,1
0,0,1,0,1,0,1,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,1
1,0,1,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:58:00, Timestep: 59, Round: 19, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,1
1,0,1,1,0,0,0,1
0,0,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 00:59:00, Timestep: 60, Round: 20, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,1
1,0,1,1,0,0,0,1
0,0,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 01:00:00, Timestep: 61, Round: 20, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,1
1,0,1,1,0,0,0,1
0,0,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 01:01:00, Timestep: 62, Round: 20, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,0
1,0,1,1,0,0,0,1
0,0,1,0,1,0,0,1
1,0,1,0,0,1,1,0
Time: 2025-01-07 01:02:00, Timestep: 63, Round: 21, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,0
1,0,1,1,0,0,0,1
0,0,1,0,1,0,0,1
1,0,1,0,0,1,1,0
Time: 2025-01-07 01:03:00, Timestep: 64, Round: 21, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,0
1,0,1,1,0,0,0,1
0,0,1,0,1,0,0,1
1,0,1,0,0,1,1,0
Time: 2025-01-07 01:04:00, Timestep: 65, Round: 21, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,1,0
1,0,1,1,1,0,0,1
0,0,1,0,1,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 01:05:00, Timestep: 66, Round: 22, Target Node: 5, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 01:06:00, Timestep: 67, Round: 22, Target Node: 5, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 01:07:00, Timestep: 68, Round: 22, Target Node: 5, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 01:08:00, Timestep: 69, Round: 23, Target Node: 5, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 01:09:00, Timestep: 70, Round: 23, Target Node: 5, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 01:10:00, Timestep: 71, Round: 23, Target Node: 5, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 01:11:00, Timestep: 72, Round: 24, Target Node: 5, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 01:12:00, Timestep: 73, Round: 24, Target Node: 5, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 01:13:00, Timestep: 74, Round: 24, Target Node: 5, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 01:14:00, Timestep: 75, Round: 25, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,1,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,1,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 01:15:00, Timestep: 76, Round: 25, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,0,0,0,0,1,1,1
0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1
0,0,1,1,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 01:16:00, Timestep: 77, Round: 25, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,0,1,1
1,0,0,0,0,1,1,1
0,1,1,0,0,1,0,0
1,0,0,1,1,0,0,1
0,0,1,1,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 01:17:00, Timestep: 78, Round: 26, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,1,0,1,1
1,0,0,0,0,1,1,1
0,1,1,0,0,1,0,0
1,0,0,1,1,0,0,1
0,0,1,1,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 01:18:00, Timestep: 79, Round: 26, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
0,1,1,0,0,1,0,0
1,0,0,0,1,0,0,1
0,0,1,1,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 01:19:00, Timestep: 80, Round: 26, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,1,1,0,1
0,0,1,0,1,0,0,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,1,1,0,0,1,0,0
1,0,0,0,1,0,0,1
0,0,1,1,0,0,0,1
1,0,1,1,0,1,1,0
Time: 2025-01-07 01:20:00, Timestep: 81, Round: 27, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,1,1,0,1
0,0,1,0,1,0,0,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,1,1,0,0,1,0,1
1,0,0,0,1,0,0,1
0,0,1,1,0,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 01:21:00, Timestep: 82, Round: 27, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,1,1,0,1
0,0,1,0,1,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,1,1,0,0,1,0,1
1,0,0,0,1,0,0,1
0,1,1,1,0,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 01:22:00, Timestep: 83, Round: 27, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,1,1,0,1
0,0,1,0,1,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,1,1,0,0,1,0,1
1,0,0,0,1,0,0,1
0,1,1,1,0,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 01:23:00, Timestep: 84, Round: 28, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,0,1,0,0,1,0,1
1,0,0,0,1,0,0,1
0,1,1,1,0,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 01:24:00, Timestep: 85, Round: 28, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,0,1,0,0,1,0,1
1,0,0,0,1,0,0,1
0,1,1,1,0,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 01:25:00, Timestep: 86, Round: 28, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,0,1,0,0,1,0,1
1,0,0,0,1,0,0,1
0,1,1,1,0,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 01:26:00, Timestep: 87, Round: 29, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,1,1,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 01:27:00, Timestep: 88, Round: 29, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,1,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,1,1,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 01:28:00, Timestep: 89, Round: 29, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,1,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,1,1,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 01:29:00, Timestep: 90, Round: 30, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,1,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,1,1,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 01:30:00, Timestep: 91, Round: 30, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,0,1,1
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,1,1,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 01:31:00, Timestep: 92, Round: 30, Target Node: 7, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,0,0,1
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,0,1,0,0,1
1,0,1,1,1,1,1,0
Time: 2025-01-07 01:32:00, Timestep: 93, Round: 31, Target Node: 4, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,0,0,0
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 01:33:00, Timestep: 94, Round: 31, Target Node: 4, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,0,0,0
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 01:34:00, Timestep: 95, Round: 31, Target Node: 4, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,0,0,0
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 01:35:00, Timestep: 96, Round: 32, Target Node: 4, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,0,0,0
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 01:36:00, Timestep: 97, Round: 32, Target Node: 4, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,0,0,0
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 01:37:00, Timestep: 98, Round: 32, Target Node: 4, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 3
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,0,0,0
1,0,1,0,0,1,1,1
1,0,0,0,1,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 01:38:00, Timestep: 99, Round: 33, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 1
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,1,0,0
1,0,1,0,0,0,1,1
1,0,0,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
Time: 2025-01-07 01:39:00, Timestep: 100, Round: 33, Target Node: 2, Phase: TRANSMITTING, Round Length: 3, Timestep in Round: 2
0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,1,1,0,1,1
0,0,1,0,0,1,0,0
1,0,1,0,0,0,1,1
1,0,0,1,0,0,0,1
0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0
